time,Air Temp,Surface Temp,relative humidity,wind speed,precipitation
2015-01,290.7371663,290.406738,0.37825118,4.976500841,1.292614067
2015-02,294.7042695,295.399811,0.448705946,5.269069615,6.787564265
2015-03,297.6465278,299.18335,0.457301408,5.170816113,19.50074949
2015-04,303.2837692,305.802582,0.702803827,5.786601003,11.36311236
2015-05,306.9208026,310.0784,0.774064826,6.529042629,16.00501964
2015-06,306.061597,308.970856,0.774427244,6.325102014,191.0174014
2015-07,304.1410455,306.086609,0.777579191,7.812445968,265.5227465
2015-08,302.8810946,304.409271,0.785041561,6.48603374,61.94146552
2015-09,302.4669114,303.830536,0.727573907,5.326676617,74.29546193
2015-10,301.4243222,301.95874,0.540296473,4.457291457,6.750842786
2015-11,297.0721232,296.948944,0.364869391,4.780341048,1.443485713
2015-12,292.5498464,291.581024,0.258285978,4.905970602,0.428369519
2016-01,292.5149073,292.156799,0.368358145,4.523240297,0.532481031
2016-02,294.562897,294.81012,0.319436964,5.04805238,3.235839359
2016-03,299.800962,301.630371,0.494743751,5.15600429,11.91182185
2016-04,303.6699104,306.319366,0.670992462,5.781682017,4.147875547
2016-05,307.3018232,310.584747,0.780173802,7.272366378,6.17507597
2016-06,307.328154,310.74942,0.772499361,6.942019656,101.0647276
2016-07,304.8131331,307.174683,0.775487669,6.969766565,146.6302631
2016-08,302.7551281,304.154968,0.777181423,6.149362708,185.186874
2016-09,302.2388284,303.612213,0.765644494,5.518344701,55.08736468
2016-10,300.3618201,300.639557,0.640848369,4.255128421,51.60805712
2016-11,296.3370657,295.095459,0.365904926,4.118961341,0.140201717
2016-12,294.3477206,293.246399,0.342632212,4.487662238,0.283836504
2017-01,291.1901582,290.911163,0.357099045,4.979273556,8.552471366
2017-02,294.814697,295.164093,0.310902378,5.194223406,1.075372868
2017-03,299.0043803,300.635315,0.487602052,5.195182801,1.625565041
2017-04,303.8817341,306.294342,0.698941695,6.340440061,2.297264341
2017-05,307.0641146,310.378723,0.774267292,6.424995602,21.96462489
2017-06,306.368361,309.270782,0.774313986,6.771535429,195.075904
2017-07,303.6700514,305.335571,0.775877347,7.169706735,373.5577186
2017-08,302.9833762,304.519196,0.782011608,6.664449389,142.173109
2017-09,302.4032091,303.641541,0.771537643,4.770556048,42.09936002
2017-10,301.3389151,301.177765,0.642461184,4.091648067,6.085222451
2017-11,295.9400834,295.249786,0.375612357,4.300926861,4.235963525
2017-12,292.2488526,291.429443,0.342251544,5.225186952,29.17753368
2018-01,292.3680135,291.642365,0.355074829,4.338674809,0.305218112
2018-02,295.6538149,296.143646,0.390266637,4.689608998,4.186925499
2018-03,300.0954101,301.713257,0.517214303,5.093339766,1.551525297
2018-04,304.3262541,307.034149,0.721020664,5.636064011,6.433029715
2018-05,307.0710862,310.361023,0.790992244,6.207527684,3.938284745
2018-06,306.9961748,310.204224,0.775037446,7.802987503,96.14925746
2018-07,304.2030535,306.12439,0.77443,7.476266121,281.7050055
2018-08,303.1080385,304.875824,0.780089278,7.247764109,94.18501828
2018-09,302.1239487,303.709717,0.7632762,5.700919937,24.89686809
2018-10,301.2977707,301.837006,0.498106175,4.070939613,1.511667867
2018-11,297.5250481,297.260345,0.356954434,4.374796345,1.821519626
2018-12,291.8348171,290.854218,0.288636038,4.779847916,0.507299599
2019-01,290.6578941,290.270721,0.336591758,5.084616029,6.404140473
2019-02,292.3309581,292.917114,0.403835496,5.487585599,16.79113058
2019-03,297.4988359,299.237396,0.470540651,5.292940359,12.29468092
2019-04,304.1247665,306.746429,0.683910929,5.669848182,5.162419568
2019-05,305.7671726,309.050262,0.780758564,6.206280794,14.06944428
2019-06,307.3435621,310.64267,0.778300263,6.894311173,97.48616959
2019-07,305.4230728,307.704987,0.775332109,7.752233694,232.3776879
2019-08,303.0197584,304.346558,0.78282913,6.425494147,237.6710168
2019-09,303.0207876,304.039062,0.796480206,5.083189823,245.6045846
2019-10,299.9988597,300.000854,0.651109756,4.175124842,33.5450844
2019-11,295.8325018,295.442841,0.580935926,4.47362993,21.75680235
2019-12,290.6873598,289.775635,0.446241013,5.256948062,5.641849696
2020-01,289.1865603,288.754456,0.443624621,5.193359076,4.357505579
2020-02,293.7645771,293.999084,0.356676269,5.145526663,0.524375569
2020-03,296.8475643,298.343994,0.506202642,5.193883847,26.0057335
2020-04,303.1746678,305.746063,0.643181934,5.496456025,6.214161462
2020-05,306.2922454,309.393158,0.794719059,6.499633092,13.5791797
2020-06,306.0298372,308.562134,0.773330517,5.981842998,170.9519819
2020-07,305.0503173,306.880402,0.775757434,6.433413607,271.6052848
2020-08,303.3685214,304.394012,0.775374914,6.756240752,365.3203681
2020-09,302.1920946,302.791504,0.759396479,4.552864279,128.7993541
2020-10,300.2111362,299.781342,0.675002004,4.089622477,10.56095604
2020-11,294.7965528,293.764771,0.428225617,4.695227831,5.450627381
2020-12,291.7656384,290.803955,0.3995994,4.941786456,4.241964853
2021-01,290.8563157,290.060181,0.327305674,5.162288181,2.090568446
2021-02,295.6112633,295.722565,0.40461575,4.778239463,0.400614688
2021-03,300.6439444,302.16391,0.521678529,5.255810178,10.25320983
2021-04,303.5937677,306.052063,0.667456656,5.498362997,6.98161176
2021-05,305.7924427,308.661926,0.758015785,6.520202033,45.29258151
2021-06,305.9629959,308.840637,0.767294692,7.152075528,58.44545742
2021-07,304.8745183,306.875061,0.773987412,7.630640114,212.6691147
2021-08,303.8555271,305.918732,0.782719207,6.688596817,84.65063632
2021-09,302.7085615,303.727905,0.779962046,5.55045164,270.0271339
2021-10,299.9781627,299.911591,0.671495895,4.380590968,17.03752231
2021-11,296.0663428,295.017456,0.454204515,4.672420848,4.680649536
2021-12,291.6307804,290.688782,0.432582408,4.751143079,10.06034512
2022-01,290.1858983,289.725006,0.459546739,4.815525533,10.38681398
2022-02,293.9588387,294.257935,0.484091454,5.039688484,0.391967669
2022-03,300.9841623,302.409821,0.529833345,5.498127752,4.308460487
2022-04,305.5077123,307.828888,0.705439993,6.173959933,2.497315337
2022-05,307.1275485,310.198792,0.776707611,7.663105909,1.465639876
2022-06,306.3869574,309.369263,0.775356297,7.16166139,81.04236726
2022-07,302.5122453,303.343781,0.776435709,6.672161971,350.6263658
2022-08,301.182738,301.658752,0.777556432,6.448183027,266.9152407
2022-09,301.2958566,301.756073,0.766099502,5.200292766,110.8369951
2022-10,299.373832,298.917328,0.602235712,4.186086926,14.59089813
2022-11,296.143852,295.231262,0.454437469,4.221236243,0.967459464
2022-12,292.9263506,292.077728,0.384249067,4.861412709,0.5554885
2023-01,289.7889238,289.444611,0.33344861,5.470444472,5.754528001
2023-02,295.9628443,296.010803,0.383882701,4.757409144,0.602660266
2023-03,298.9794933,300.610718,0.504175697,4.628859345,33.04157813
2023-04,302.202106,304.541626,0.63896675,5.185085402,14.50847748
2023-05,305.0407063,307.853485,0.757601078,6.257900131,41.69486364
2023-06,305.0253865,307.317963,0.779337345,7.591940714,192.1231338
2023-07,303.4537086,304.50592,0.776665018,6.704786191,361.731546
2023-08,302.4406228,303.63623,0.787652121,7.675730409,25.16935511
2023-09,303.0404859,304.33252,0.784265287,5.551097703,109.8375524
2023-10,300.7542232,301.119141,0.611242753,4.452865271,11.36175719
2023-11,296.7872759,296.497681,0.432270743,4.486065689,17.9185755
2023-12,292.9922958,292.210327,0.384747687,4.911311933,3.074352087
2024-01,291.5541624,291.310303,0.381515576,4.789997768,1.341844059
2024-02,294.114343,294.664368,0.376207163,5.306031385,9.74912384
2024-03,298.2345352,299.922089,0.445012193,5.372072504,5.264081256
2024-04,303.1613975,305.712067,0.649470566,5.589293055,7.165350192
2024-05,307.8091271,311.164276,0.757830283,6.376420773,10.70602835
2024-06,307.6082163,311.030853,0.768779315,6.513487848,98.33940026
2024-07,305.4245965,307.275146,0.77443,6.808785829,292.8832525
2024-08,302.349053,303.126556,0.783375618,6.770583199,289.3137768
2024-09,302.1700283,302.873383,0.773472114,5.180919962,124.474125
2024-10,301.5389889,301.533783,0.699214673,4.047445222,44.13694227
2024-11,297.3004023,296.26889,0.45663991,4.024293233,0.257417423
2024-12,290.8979459,289.849121,0.363530357,5.413070738,0.785591223
2025-01,291.6000121,290.977814,0.355627529,5.232944663,0.759742489
2025-02,291.6569977,296.020844,0.372228429,4.975452393,0.000699876
